Time Stamp (EST),Player Name,Set,Tier,Series,Play,Date of Moment,Team,Circulation Count,Owned,Unique Owners,In Packs,Minted,Held by TS,Collector Score,Low Ask,4h,24h,7d,Listings,Top Shot Debut,Rookie Premiere,Rookie Mint,Rookie Year,Edition State,Play ID,Set ID,Top Shot Link
2021-10-17 11:47,Giannis Antetokounmpo,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,460,460,0,0,0,0,120,949.00,0.00,0.00,0.00,60,False,False,False,False,CHALLENGE_REWARD_RELEASED,c12393fc-23ff-49df-b45b-50710e04f4c4,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+c12393fc-23ff-49df-b45b-50710e04f4c4
2021-10-17 11:47,Bradley Beal,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1854,0,167,0,0,80,72.00,-11.11,-12.20,-12.20,346,False,False,False,False,VISIBLE,1e355c10-d9e0-443e-a161-b94578af5d63,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+1e355c10-d9e0-443e-a161-b94578af5d63
2021-10-17 11:47,Rudy Gobert,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1860,0,161,0,0,80,72.00,0.00,-10.00,-10.00,353,False,False,False,False,VISIBLE,b3dc9561-acbc-4869-8346-5a7b616edfc2,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+b3dc9561-acbc-4869-8346-5a7b616edfc2
2021-10-17 11:47,Mike Conley,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1874,0,147,0,0,80,65.00,0.00,-2.99,1.56,321,False,False,False,False,VISIBLE,0fc4d206-fb58-4b4f-be45-3d428180e816,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+0fc4d206-fb58-4b4f-be45-3d428180e816
2021-10-17 11:47,Zach LaVine,2021 All-Star Game,Rare,2,Layup,2021-03-08 01:00:00+00:00,Team Durant,2021,1862,0,159,0,0,80,83.00,0.00,0.00,-2.35,274,False,False,False,False,VISIBLE,c0f0afda-7681-4c9c-ab9f-a6ae13204889,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+c0f0afda-7681-4c9c-ab9f-a6ae13204889
2021-10-17 11:47,Paul George,2021 All-Star Game,Rare,2,Handles,2021-03-08 01:00:00+00:00,Team LeBron,2021,1872,0,149,0,0,80,74.00,0.00,-1.33,-7.50,335,False,False,False,False,VISIBLE,0d9666e3-3268-4a97-8c9f-4b4c6e8c90a2,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+0d9666e3-3268-4a97-8c9f-4b4c6e8c90a2
2021-10-17 11:47,Luka Dončić,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1873,0,147,1,0,80,379.00,2.43,-4.05,-0.26,297,False,False,False,False,VISIBLE,02d6f2ad-159e-4ee2-91cc-6a0c12a643c6,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+02d6f2ad-159e-4ee2-91cc-6a0c12a643c6
2021-10-17 11:47,Nikola Vučević,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1887,0,134,0,0,80,59.00,0.00,-6.35,-13.24,357,False,False,False,False,VISIBLE,003d6199-ac9c-4d70-98f2-e69895d5298d,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+003d6199-ac9c-4d70-98f2-e69895d5298d
2021-10-17 11:47,Julius Randle,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1874,0,147,0,0,80,75.00,7.14,-5.06,-12.79,325,False,False,False,False,VISIBLE,8b3f79c8-89a0-49fd-b29d-4bf65eb6ad20,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+8b3f79c8-89a0-49fd-b29d-4bf65eb6ad20
2021-10-17 11:47,Donovan Mitchell,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1874,0,147,0,0,80,103.00,0.00,0.00,-4.63,180,False,False,False,False,VISIBLE,731bc025-2ea8-499d-b8aa-94d25cdbe495,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+731bc025-2ea8-499d-b8aa-94d25cdbe495
2021-10-17 11:47,Zion Williamson,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1887,0,134,0,0,80,240.00,-5.88,-7.34,-19.19,295,False,False,False,False,VISIBLE,660ec313-8655-4d13-b3e2-0b2151b3edae,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+660ec313-8655-4d13-b3e2-0b2151b3edae
2021-10-17 11:47,LeBron James,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1869,0,152,0,0,80,815.00,0.00,0.00,-1.21,314,False,False,False,False,VISIBLE,3c3aed0d-ec8c-4295-bcf8-b1887567606d,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+3c3aed0d-ec8c-4295-bcf8-b1887567606d
2021-10-17 11:47,Steph Curry,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,2021,1877,0,144,0,0,80,599.00,1.87,-1.80,-7.85,257,False,False,False,False,VISIBLE,048ac136-6e90-4d89-bf27-bad582df2516,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+048ac136-6e90-4d89-bf27-bad582df2516
2021-10-17 11:47,Nikola Jokić,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1874,0,147,0,0,80,125.00,0.00,2.46,0.81,288,False,False,False,False,VISIBLE,f5017b05-71ad-4ee3-aa28-447e685a0584,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+f5017b05-71ad-4ee3-aa28-447e685a0584
2021-10-17 11:47,Kyrie Irving,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1867,0,154,0,0,80,103.00,0.00,-6.36,-6.36,313,False,False,False,False,VISIBLE,ede89229-dd4b-4a92-b031-f86f02725221,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+ede89229-dd4b-4a92-b031-f86f02725221
2021-10-17 11:47,Jaylen Brown,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,2021,1866,0,155,0,0,80,97.00,0.00,0.00,-1.02,308,False,False,False,False,VISIBLE,504c2727-7191-47cd-970a-e30b363342b2,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+504c2727-7191-47cd-970a-e30b363342b2
2021-10-17 11:47,Jayson Tatum,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1891,0,130,0,0,80,130.00,0.00,0.00,-13.33,319,False,False,False,False,VISIBLE,6bd6b2e2-ffb3-40ee-bd82-223c749df0bc,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+6bd6b2e2-ffb3-40ee-bd82-223c749df0bc
2021-10-17 11:47,Domantas Sabonis,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1861,0,160,0,0,80,62.00,0.00,-4.62,-8.82,306,False,False,False,False,VISIBLE,ba6fbcca-9051-4232-a862-168d8877207e,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+ba6fbcca-9051-4232-a862-168d8877207e
2021-10-17 11:47,Kawhi Leonard,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1896,0,125,0,0,80,99.00,0.00,-1.00,4.21,334,False,False,False,False,VISIBLE,5f9dcd4f-3ffd-4cfe-8f2f-7c274175d918,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+5f9dcd4f-3ffd-4cfe-8f2f-7c274175d918
2021-10-17 11:47,Chris Paul,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1858,0,163,0,0,80,125.00,0.00,-7.41,-13.19,343,False,False,False,False,VISIBLE,ab7916c8-d954-422f-8e50-28d0358f1d22,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+ab7916c8-d954-422f-8e50-28d0358f1d22
2021-10-17 11:47,James Harden,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1855,0,166,0,0,80,124.00,7.83,3.33,0.81,347,False,False,False,False,VISIBLE,516deb2f-8951-44fc-9b0f-19e3107fc041,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+516deb2f-8951-44fc-9b0f-19e3107fc041
2021-10-17 11:47,Damian Lillard,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,431,431,0,0,0,0,120,950.00,0.00,-5.00,-13.56,46,False,False,False,False,CHALLENGE_REWARD_RELEASED,25834b0a-057a-4019-9da2-d26c4992c3ec,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+25834b0a-057a-4019-9da2-d26c4992c3ec
